item_name,date,author,message,month,sha,year
pleiades.datasets,2022-08-31T14:56:42Z,Tom Elliott,updated gis package,08,5a8357119a29af04b6ca7042149eb5b064c92267,2022
pleiades.datasets,2022-09-30T12:49:30Z,Tom Elliott,updated gis package,09,45f17e132594ff494d464273f091f337ebd86c8e,2022
pleiades.datasets,2022-10-31T13:16:40Z,Tom Elliott,updated gis package,10,1e7338c243b372794103f859c36c1b76800c592d,2022
pleiades.datasets,2022-11-30T12:49:25Z,Tom Elliott,updated gis package,11,568b58a1aadf6cc176547b0aaab5f1ffe1f91f8c,2022
pleiades.datasets,2022-12-21T12:04:25Z,Tom Elliott,updated gis package,12,1568a51555c069832b955b0edbd54c720be18e52,2022
pleiades.datasets,2023-01-31T14:50:45Z,Tom Elliott,updated zotero csv,01,870516a4099bf68a70db785bd16d563693417c69,2023
pleiades.datasets,2023-02-28T13:55:46Z,Tom Elliott,updated zotero csv,02,824de58e3635ecfa1867214678cada1305d855d7,2023
pleiades.datasets,2023-03-31T13:28:09Z,Tom Elliott,updated json,03,5422a219af3f24cbefba1c3c2699e48b1c27874d,2023
pleiades.datasets,2023-04-28T12:40:35Z,Tom Elliott,updated bibliography,04,63d66215c72833e20a4c59e89ee9a7fda9ce7cce,2023
pleiades.datasets,2023-05-31T13:29:24Z,Tom Elliott,updated bibliography,05,89ddb1db42197cc0b34e56480c06e43c592dd733,2023
pleiades.datasets,2023-06-30T18:33:32Z,Tom Elliott,updated bibliography,06,1c070aabf07bcaf434b0eea59a78de836f41f7d3,2023
pleiades.datasets,2023-07-31T16:23:53Z,Tom Elliott,updated bibliography,07,e30b8ec33bc4719a529c2c6fc27dbd3e5a248cf8,2023
pleiades.datasets,2023-08-31T13:25:41Z,Tom Elliott,updated name index,08,db06174f308eb33da94262cf41d9a57e132141da,2023
pleiades.datasets,2023-09-29T12:51:59Z,Tom Elliott,updated indexes,09,95605691c6efd4953ff88934824bf2fa72afda90,2023
pleiades.datasets,2023-10-31T13:55:05Z,Tom Elliott,updated gis package,10,123823cc6d664b440fb2f39c8ff2c1d0e44ef7cd,2023
pleiades.datasets,2023-11-29T14:42:39Z,Tom Elliott,updated indexes,11,7c405947d1061368f278117d306e28cd114819a1,2023
pleiades.datasets,2023-12-21T14:40:25Z,Tom Elliott,updated indexes,12,2a8f650140d5fddb589704b27c5b171d1e5f9c0c,2023
pleiades.datasets,2024-01-31T15:57:17Z,Tom Elliott,updated indexes,01,701c3b3a00becd03a83a24aa84a8c4892b5124de,2024
pleiades.datasets,2024-02-28T16:53:02Z,Tom Elliott,updated indexes,02,4a0d22c48fd55d206b8d9cf5ee5e08b322bc5cb7,2024
pleiades.datasets,2024-03-29T12:25:03Z,Tom Elliott,updated indexes,03,7632e60adca28a7cf8698d49f68e9374772afc62,2024
pleiades.datasets,2024-04-30T12:45:27Z,Tom Elliott,updated indexes,04,4443844e2587295d693dd64d8ed6f7317dbdff57,2024
pleiades.datasets,2024-05-30T22:55:08Z,Tom Elliott,updated gis package,05,1ea483147027e70fdf90001dedb62e39305584f0,2024
pleiades.datasets,2024-06-27T13:59:38Z,Tom Elliott,updated gis package,06,e9dc7fd0a142086fbb3001a73c0543a884526762,2024
pleiades.datasets,2024-07-31T11:55:10Z,Tom Elliott,updated gis package,07,8db2d02a62af46fc420cd89c17ddd8e4491516c2,2024
pleiades.datasets,2024-08-29T12:50:20Z,Tom Elliott,updated indexes,08,2fca38d41b4159ca9289489947ea318e6e43f580,2024
pleiades.datasets,2024-09-30T14:04:31Z,Tom Elliott,updated indexes,09,83e985e926586e678bd4ec6def50d0278ca0ce0c,2024
pleiades.datasets,2024-10-31T15:53:57Z,Tom Elliott,updated indexes,10,643078b66b2733087a2ec7d52fcda23197c0c360,2024
pleiades.datasets,2024-11-21T13:16:01Z,Tom Elliott,"updated sidebar: There are 28,342 Pleiades matches across all 6 datasets (cflago, edhgeo, itinere, manto, nomisma, wikidata). 5,634 of these are reciprocated by Pleiades. 19,229 unique Pleiades places are referenced.",11,7e1ed1940fc0fa5dda70e8edc3a7665f06d22d51,2024
pleiades.datasets,2024-12-18T17:19:57Z,Tom Elliott,updated sidebar,12,0365ac54981c257a1964c5e06b3083e3b5ddf8d0,2024
pleiades.datasets,2025-01-31T14:25:22Z,Tom Elliott,"updated sidebar: There are 29,125 Pleiades matches across all 6 datasets (cflago, edhgeo, itinere, manto, nomisma, wikidata). 7,240 of these are reciprocated by Pleiades. 19,733 unique Pleiades places are referenced.",01,9e880c89075cc423a83649613a9f9f9682cf7b0f,2025
pleiades.datasets,2025-02-28T14:47:03Z,Tom Elliott,"updated sidebar: There are 29,512 Pleiades matches across all 6 datasets (cflago, edhgeo, itinere, manto, nomisma, wikidata). 7,971 of these are reciprocated by Pleiades. 19,999 unique Pleiades places are referenced. Incoming links were updated for 19 Pleiades places.",02,05d4b5ca737deccc6b7416c3b71e5077f119b501,2025
pleiades.datasets,2025-03-31T12:24:25Z,Tom Elliott,"updated sidebar: There are 30,095 Pleiades matches across all 7 datasets (cflago, classical_temples, edhgeo, itinere, manto, nomisma, wikidata). 8,525 of these are reciprocated by Pleiades. 20,307 unique Pleiades places are referenced.",03,2f2c235628563a1093c128b64aebd0ab91175d44,2025
pleiades.datasets,2025-04-29T13:39:00Z,Tom Elliott,"updated pleiades sidebar: There are 30,442 Pleiades matches across all 8 datasets (cflago, classical_temples, edhgeo, itinere, manto, nomisma, paths_atlas, wikidata). 8,891 of these are reciprocated by Pleiades. 20,474 unique Pleiades places are referenced.",04,df8127432864022ff94fd5bb440cc3a606dbb081,2025
pleiades.datasets,2025-05-06T12:11:48Z,Tom Elliott,"updated pleiades sidebar: There are 30,461 Pleiades matches across all 8 datasets (cflago, classical_temples, edhgeo, itinere, manto, nomisma, paths_atlas, wikidata). 8,940 of these are reciprocated by Pleiades. 20,489 unique Pleiades places are referenced.",05,7c91f77af7b350ee78b29ff59f8ccae0ddeee3cf,2025
